District,Biden,Trump,Total_20,2020 Lean,Clinton,Trump16,2016_lean
AK-AL,"153,778","189,951","357,569",0.101,36.6,51.3,14.7
AL-01,"115,566","208,116","327,039",0.283,33.8,62.9,29.1
AL-02,"111,264","205,435","319,817",0.294,32.3,64.8,32.5
AL-03,"102,772","210,797","316,695",0.341,31.1,65.7,34.6
AL-04,"60,733","262,359","326,261",0.618,18,79,61
AL-05,"123,032","216,584","345,255",0.271,30.8,63.8,33
AL-06,"122,189","228,267","354,698",0.299,28.5,66.8,38.3
AL-07,"214,068","109,612","326,206",-0.32,64.1,33.5,-30.6
AR-01,"80,516","197,832","286,792",0.409,30.1,65,34.9
AR-02,"140,254","183,964","333,041",0.131,39.5,54.5,15
AR-03,"110,479","180,794","300,274",0.234,31.8,60.4,28.6
AR-04,"92,683","198,057","298,962",0.352,32.5,62.9,30.4
AZ-01,"231,887","225,013","462,784",-0.015,44.6,48.8,4.2
AZ-02,"183,714","215,659","405,633",0.079,41.1,51.2,10.1
AZ-03,"170,840","54,754","229,285",-0.506,71.4,21.4,-50
AZ-04,"201,238","162,975","371,497",-0.103,46.5,44.1,-2.4
AZ-05,"171,278","239,646","417,419",0.164,35.3,56.6,21.3
AZ-06,"214,896","214,580","436,079",-0.001,43.8,49,5.2
AZ-07,"194,860","97,580","296,840",-0.328,63.4,29.8,-33.6
AZ-08,"171,266","225,761","402,630",0.135,37.2,56.1,18.9
AZ-09,"132,165","225,719","363,126",0.258,32.3,61.4,29.1
CA-01,"136,550","203,077","348,189",0.191,35.6,57.4,21.8
CA-02,"310,592","101,570","422,441",-0.495,68.9,23.4,-45.5
CA-03,"211,790","219,762","442,451",0.018,42.5,50.3,7.8
CA-04,"250,308","113,844","373,278",-0.366,63.7,29.3,-34.4
CA-05,"171,424","220,770","401,076",0.123,39.4,54.5,15.1
CA-06,"192,873","131,468","333,336",-0.184,54.8,38,-16.8
CA-07,"228,897","102,737","339,420",-0.372,66.3,27.7,-38.6
CA-08,"244,070","70,550","321,343",-0.54,75.3,19.4,-55.9
CA-09,"157,640","121,642","285,397",-0.126,53.8,40.7,-13.1
CA-10,"280,973","119,815","409,383",-0.394,65.1,28.9,-36.2
CA-11,"339,795","46,210","393,814",-0.745,86,8.9,-77.1
CA-12,"328,830","31,734","368,206",-0.807,87.6,6.5,-81.1
CA-13,"125,261","100,222","230,706",-0.109,53.4,40.9,-12.5
CA-14,"239,561","87,626","334,248",-0.455,70.6,23.5,-47.1
CA-15,"272,883","71,552","351,079",-0.573,77.3,17.9,-59.4
CA-16,"288,193","85,593","382,082",-0.53,74.4,19.6,-54.8
CA-17,"219,542","76,381","301,898",-0.474,74.1,20.2,-53.9
CA-18,"190,117","72,029","267,951",-0.441,71.5,22.7,-48.8
CA-19,"283,245","119,900","412,573",-0.396,66.4,27.1,-39.3
CA-20,"127,496","214,492","349,862",0.249,31.9,62.6,30.7
CA-21,"133,827","87,856","226,362",-0.203,58.2,36.4,-21.8
CA-22,"103,963","79,681","188,155",-0.129,55.3,39.2,-16.1
CA-23,"130,953","160,218","298,346",0.098,39.7,54.5,14.8
CA-24,"240,344","130,117","379,418",-0.291,59.2,34,-25.2
CA-25,"150,324","109,749","265,268",-0.153,56.3,38.9,-17.4
CA-26,"222,994","147,422","378,303",-0.2,55.7,38.4,-17.3
CA-27,"188,108","145,890","341,467",-0.124,51.9,42.1,-9.8
CA-28,"242,549","117,111","366,847",-0.342,64.4,29.9,-34.5
CA-29,"204,924","63,885","274,903",-0.513,77.9,16.6,-61.3
CA-30,"273,895","98,576","379,374",-0.462,73.8,20.8,-53
CA-31,"198,028","102,679","307,073",-0.311,65.7,28.5,-37.2
CA-32,"271,209","112,044","390,332",-0.408,69.9,24.9,-45
CA-33,"168,266","99,017","273,478",-0.253,62.3,32.3,-30
CA-34,"205,043","42,309","253,290",-0.642,84,10.3,-73.7
CA-35,"173,588","97,138","276,741",-0.276,64.6,30,-34.6
CA-36,"299,046","113,323","421,108",-0.441,69.2,24.8,-44.4
CA-37,"239,814","34,760","279,846",-0.733,88.4,7.3,-81.1
CA-38,"217,122","114,836","338,870",-0.302,65.2,29.2,-36
CA-39,"165,291","95,616","266,730",-0.261,61.4,32.7,-28.7
CA-40,"212,169","204,203","424,992",-0.019,44.9,49.3,4.4
CA-41,"178,995","182,973","368,474",0.011,44.6,50.6,6
CA-42,"207,750","74,998","289,669",-0.458,72.3,21.6,-50.7
CA-43,"218,764","46,043","270,782",-0.638,84.1,11.4,-72.7
CA-44,"213,507","72,413","292,791",-0.482,75.6,19.1,-56.5
CA-45,"186,196","164,111","357,137",-0.062,53.8,40.6,-13.2
CA-46,"162,579","85,483","253,538",-0.304,66.8,27.3,-39.5
CA-47,"212,948","169,641","390,918",-0.111,50.8,43.2,-7.6
CA-48,"167,285","215,540","391,616",0.123,37.2,57.1,19.9
CA-49,"221,230","174,975","405,298",-0.114,49.7,44.1,-5.6
CA-50,"262,795","129,606","401,947",-0.331,60.5,33.2,-27.3
CA-51,"231,182","130,132","370,060",-0.273,58.4,35.4,-23
CA-52,"205,523","93,111","304,934",-0.369,70.7,24.1,-46.6
CO-01,"315,904","72,379","397,310",-0.613,73.6,18.9,-54.7
CO-02,"306,400","128,491","446,260",-0.399,60.9,30.4,-30.5
CO-03,"184,181","218,187","412,128",0.083,39,53.1,14.1
CO-04,"174,553","256,585","442,183",0.186,32.1,59.6,27.5
CO-05,"160,880","198,614","373,408",0.101,34.1,55.9,21.8
CO-06,"232,517","141,195","383,771",-0.238,52.3,39.1,-13.2
CO-07,"256,166","190,987","459,940",-0.142,47,44.1,-2.9
CO-08,"173,751","158,170","341,951",-0.046,44.6,46.4,1.8
CT-01,"227,830","126,759","359,895",-0.281,59.4,36.2,-23.2
CT-02,"214,158","169,366","391,348",-0.114,48.8,45.4,-3.4
CT-03,"213,122","142,174","359,820",-0.197,55,41.1,-13.9
CT-04,"230,411","120,230","355,456",-0.31,60.2,35.7,-24.5
CT-05,"195,160","156,762","357,217",-0.107,49.9,45.7,-4.2
DE-AL,"296,268","200,603","504,010",-0.19,53.1,41.7,-11.4
FL-01,"139,194","275,547","421,983",0.323,28.3,66.2,37.9
FL-02,"180,607","225,757","410,746",0.11,41.9,53.8,11.9
FL-03,"166,687","222,032","392,680",0.141,40.6,55.3,14.7
FL-04,"184,152","210,911","400,004",0.067,42.9,53.3,10.4
FL-05,"176,903","244,278","426,534",0.158,36.6,58.5,21.9
FL-06,"160,980","262,018","426,794",0.237,36.5,59.9,23.4
FL-07,"202,049","226,044","432,716",0.055,43.7,51.4,7.7
FL-08,"186,758","267,849","459,670",0.176,37.3,57.9,20.6
FL-09,"198,451","139,043","340,752",-0.174,61,34.7,-26.3
FL-10,"218,958","112,414","335,201",-0.318,63.6,31.4,-32.2
FL-11,"188,273","234,657","426,492",0.109,40.7,55.7,15
FL-12,"150,490","273,483","428,151",0.287,33.7,62,28.3
FL-13,"207,951","238,399","450,980",0.068,43.7,51.5,7.8
FL-14,"231,590","156,409","392,644",-0.191,58.3,36.7,-21.6
FL-15,"176,040","187,647","367,849",0.032,45.7,49.6,3.9
FL-16,"184,319","220,728","409,050",0.089,41.5,54,12.5
FL-17,"187,427","259,237","450,114",0.16,39.9,56.4,16.5
FL-18,"133,424","213,235","349,949",0.228,37.4,58.7,21.3
FL-19,"169,589","260,674","433,251",0.21,36.8,60,23.2
FL-20,"252,405","78,222","332,578",-0.524,77.4,20.3,-57.1
FL-21,"199,069","240,849","442,839",0.094,43.2,53.4,10.2
FL-22,"229,942","160,705","393,104",-0.176,58.7,38.5,-20.2
FL-23,"232,548","177,952","412,845",-0.132,55.7,41.5,-14.2
FL-24,"245,449","83,302","330,498",-0.491,80.6,17.2,-63.4
FL-25,"229,439","152,844","384,550",-0.199,62.7,34.3,-28.4
FL-26,"126,831","184,088","312,563",0.183,50.3,46.8,-3.5
FL-27,"178,067","179,207","359,223",0.003,56.9,39.7,-17.2
FL-28,"159,454","181,199","342,665",0.063,56,40.5,-15.5
GA-01,"144,314","189,725","338,574",0.134,40.4,56.9,16.5
GA-02,"173,621","140,787","317,280",-0.103,53.6,44.5,-9.1
GA-03,"132,438","248,375","385,533",0.301,30.8,66.3,35.5
GA-04,"278,793","73,295","355,992",-0.577,74.7,22.4,-52.3
GA-05,"305,738","59,840","369,993",-0.665,80.7,15.9,-64.8
GA-06,"174,012","236,094","416,666",0.149,34.4,61,26.6
GA-07,"203,070","118,944","326,147",-0.258,55.1,41.1,-14
GA-08,"117,889","209,159","330,441",0.276,33.6,64.3,30.7
GA-09,"112,848","253,355","370,973",0.379,25.6,71.1,45.5
GA-10,"142,395","230,837","378,086",0.234,34,62.9,28.9
GA-11,"158,591","217,159","382,041",0.153,35.5,60.2,24.7
GA-12,"151,146","185,743","340,948",0.101,42.2,55.4,13.2
GA-13,"274,153","66,470","344,049",-0.604,76.2,21.6,-54.6
GA-14,"104,624","232,070","340,992",0.374,26.9,70.2,43.3
HI-01,"178,660","96,350","279,670",-0.294,63.1,30.5,-32.6
HI-02,"187,470","100,514","294,799",-0.295,61.4,29.6,-31.8
IA-01,"203,400","215,742","426,927",0.029,25,64.2,39.2
IA-02,"203,246","222,312","433,378",0.044,29.9,54.4,24.5
